x	y	0.fitness	0.targets.dist.0.	0.targets.dist.1.	0.targets.dist.2.	5000.fitness	5000.targets.dist.0.	5000.targets.dist.1.	5000.targets.dist.2.	10000.fitness	10000.targets.dist.0.	10000.targets.dist.1.	10000.targets.dist.2.	15000.fitness	15000.targets.dist.0.	15000.targets.dist.1.	15000.targets.dist.2.	20000.fitness	20000.targets.dist.0.	20000.targets.dist.1.	20000.targets.dist.2.	25000.fitness	25000.targets.dist.0.	25000.targets.dist.1.	25000.targets.dist.2.	30000.fitness	30000.targets.dist.0.	30000.targets.dist.1.	30000.targets.dist.2.	40000.fitness	40000.targets.dist.0.	40000.targets.dist.1.	40000.targets.dist.2.	50000.fitness	50000.targets.dist.0.	50000.targets.dist.1.	50000.targets.dist.2.
16	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
17	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
17	1	9.000e-01	9.000e-01	9.100e-01	9.000e-01	8.600e-01	8.600e-01	9.400e-01	8.600e-01	8.000e-01	8.000e-01	8.400e-01	8.200e-01	7.200e-01	8.400e-01	7.200e-01	8.300e-01	6.400e-01	8.300e-01	6.400e-01	7.900e-01	6.000e-01	8.200e-01	6.000e-01	7.800e-01	5.900e-01	8.300e-01	5.900e-01	8.100e-01	5.300e-01	7.900e-01	5.300e-01	7.600e-01	4.300e-01	7.500e-01	4.300e-01	8.200e-01
17	2	9.000e-01	9.000e-01	9.100e-01	9.200e-01	8.000e-01	8.800e-01	8.000e-01	8.300e-01	8.000e-01	8.800e-01	8.000e-01	8.300e-01	7.500e-01	8.800e-01	7.500e-01	8.600e-01	6.900e-01	8.500e-01	6.900e-01	7.800e-01	6.400e-01	8.200e-01	6.400e-01	7.900e-01	5.900e-01	7.800e-01	5.900e-01	8.000e-01	5.300e-01	7.800e-01	5.300e-01	7.700e-01	3.700e-01	7.500e-01	3.700e-01	8.000e-01
17	3	9.000e-01	9.100e-01	9.000e-01	9.200e-01	8.400e-01	8.500e-01	8.800e-01	8.400e-01	8.100e-01	8.800e-01	8.600e-01	8.100e-01	7.300e-01	8.000e-01	7.300e-01	8.000e-01	6.900e-01	7.700e-01	6.900e-01	7.900e-01	6.500e-01	8.200e-01	6.500e-01	8.200e-01	5.900e-01	7.800e-01	5.900e-01	8.200e-01	5.400e-01	7.800e-01	5.400e-01	8.000e-01	4.000e-01	7.700e-01	4.000e-01	7.600e-01
17	4	8.500e-01	8.500e-01	8.900e-01	8.700e-01	8.300e-01	9.100e-01	9.100e-01	8.300e-01	8.200e-01	8.400e-01	9.000e-01	8.200e-01	8.000e-01	8.500e-01	8.200e-01	8.000e-01	7.800e-01	8.200e-01	8.200e-01	7.800e-01	6.900e-01	7.800e-01	6.900e-01	7.100e-01	6.300e-01	7.700e-01	6.300e-01	7.800e-01	5.000e-01	7.700e-01	5.000e-01	7.600e-01	4.100e-01	7.300e-01	4.100e-01	7.800e-01
17	5	8.700e-01	8.700e-01	9.100e-01	8.800e-01	8.500e-01	8.500e-01	9.000e-01	9.000e-01	7.900e-01	7.900e-01	8.500e-01	8.700e-01	7.600e-01	8.100e-01	7.600e-01	8.600e-01	7.300e-01	7.800e-01	7.300e-01	8.800e-01	6.900e-01	8.000e-01	6.900e-01	8.900e-01	6.200e-01	7.800e-01	6.200e-01	8.100e-01	5.500e-01	7.900e-01	5.500e-01	7.900e-01	4.900e-01	8.000e-01	4.900e-01	7.400e-01
17	6	8.900e-01	9.000e-01	9.000e-01	8.900e-01	8.500e-01	8.500e-01	9.100e-01	8.600e-01	8.000e-01	8.200e-01	8.300e-01	8.000e-01	7.700e-01	7.700e-01	8.200e-01	8.400e-01	7.100e-01	7.600e-01	7.100e-01	8.200e-01	6.900e-01	7.800e-01	6.900e-01	8.700e-01	6.800e-01	7.900e-01	6.800e-01	8.400e-01	5.800e-01	8.000e-01	5.800e-01	8.100e-01	5.100e-01	7.700e-01	5.100e-01	8.100e-01
17	7	8.900e-01	9.500e-01	8.900e-01	8.900e-01	7.900e-01	8.700e-01	8.200e-01	7.900e-01	7.800e-01	8.700e-01	8.100e-01	7.800e-01	7.100e-01	8.900e-01	8.200e-01	7.100e-01	6.600e-01	8.900e-01	8.600e-01	6.600e-01	6.300e-01	8.700e-01	8.500e-01	6.300e-01	6.300e-01	8.700e-01	8.500e-01	6.300e-01	5.500e-01	8.600e-01	7.900e-01	5.500e-01	5.000e-01	8.300e-01	7.800e-01	5.000e-01
17	8	8.600e-01	8.800e-01	8.600e-01	8.800e-01	8.300e-01	8.300e-01	8.300e-01	8.600e-01	7.800e-01	7.800e-01	8.500e-01	8.400e-01	7.400e-01	8.200e-01	8.700e-01	7.400e-01	7.000e-01	7.000e-01	8.400e-01	8.000e-01	6.900e-01	6.900e-01	8.400e-01	7.900e-01	6.500e-01	6.500e-01	8.100e-01	7.400e-01	6.100e-01	6.600e-01	8.200e-01	6.100e-01	4.500e-01	8.100e-01	7.900e-01	4.500e-01
17	9	8.700e-01	9.100e-01	8.700e-01	8.900e-01	8.400e-01	8.700e-01	8.400e-01	8.700e-01	7.600e-01	7.600e-01	8.400e-01	8.200e-01	7.500e-01	7.500e-01	8.400e-01	8.200e-01	7.200e-01	7.200e-01	8.500e-01	8.100e-01	6.800e-01	6.800e-01	8.300e-01	7.900e-01	6.300e-01	8.300e-01	8.700e-01	6.300e-01	5.000e-01	8.400e-01	8.000e-01	5.000e-01	4.600e-01	8.100e-01	7.900e-01	4.600e-01
17	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
17	11	9.100e-01	9.100e-01	9.200e-01	9.100e-01	8.700e-01	8.700e-01	9.100e-01	8.900e-01	7.800e-01	7.800e-01	8.200e-01	9.100e-01	7.700e-01	7.700e-01	8.400e-01	9.300e-01	6.100e-01	7.800e-01	6.100e-01	8.600e-01	6.100e-01	7.800e-01	6.100e-01	8.600e-01	5.900e-01	8.200e-01	5.900e-01	8.900e-01	4.500e-01	7.600e-01	4.500e-01	8.100e-01	4.200e-01	7.500e-01	4.200e-01	8.000e-01
17	12	8.800e-01	9.200e-01	8.800e-01	8.800e-01	8.400e-01	9.100e-01	8.400e-01	9.400e-01	7.500e-01	8.700e-01	7.500e-01	8.500e-01	7.000e-01	8.600e-01	7.000e-01	8.700e-01	6.300e-01	8.200e-01	6.300e-01	8.500e-01	6.100e-01	7.900e-01	6.100e-01	8.500e-01	5.400e-01	8.200e-01	5.400e-01	8.400e-01	4.800e-01	8.000e-01	4.800e-01	8.300e-01	3.600e-01	7.400e-01	3.600e-01	7.900e-01
17	13	8.600e-01	8.600e-01	8.800e-01	9.300e-01	8.400e-01	8.400e-01	9.000e-01	9.000e-01	7.600e-01	8.900e-01	7.600e-01	8.700e-01	7.300e-01	8.400e-01	7.300e-01	8.700e-01	6.500e-01	8.100e-01	6.500e-01	8.900e-01	6.200e-01	8.000e-01	6.200e-01	8.300e-01	5.300e-01	7.700e-01	5.300e-01	8.000e-01	5.000e-01	7.900e-01	5.000e-01	8.300e-01	3.800e-01	7.500e-01	3.800e-01	7.900e-01
17	14	8.900e-01	9.000e-01	9.300e-01	8.900e-01	8.000e-01	8.900e-01	8.000e-01	8.800e-01	7.700e-01	8.700e-01	7.700e-01	8.900e-01	7.200e-01	8.400e-01	7.200e-01	8.500e-01	6.800e-01	8.700e-01	6.800e-01	8.200e-01	6.000e-01	7.600e-01	6.000e-01	7.800e-01	5.700e-01	7.600e-01	5.700e-01	8.000e-01	4.800e-01	7.900e-01	4.800e-01	8.300e-01	4.400e-01	7.800e-01	4.400e-01	8.300e-01
17	15	9.100e-01	9.100e-01	9.300e-01	9.100e-01	8.500e-01	9.100e-01	8.500e-01	9.200e-01	7.800e-01	8.800e-01	7.800e-01	9.200e-01	7.100e-01	8.400e-01	7.100e-01	8.400e-01	6.600e-01	8.500e-01	6.600e-01	7.900e-01	6.400e-01	8.000e-01	6.400e-01	8.300e-01	5.800e-01	8.100e-01	5.800e-01	8.200e-01	4.800e-01	8.000e-01	4.800e-01	8.200e-01	3.900e-01	7.700e-01	3.900e-01	7.800e-01
17	16	9.000e-01	9.000e-01	9.000e-01	9.200e-01	8.700e-01	9.200e-01	9.000e-01	8.700e-01	7.900e-01	8.700e-01	7.900e-01	8.900e-01	7.100e-01	8.500e-01	8.000e-01	7.100e-01	7.000e-01	8.300e-01	8.200e-01	7.000e-01	6.600e-01	8.500e-01	8.500e-01	6.600e-01	5.500e-01	8.300e-01	8.100e-01	5.500e-01	5.300e-01	7.700e-01	8.400e-01	5.300e-01	3.900e-01	7.500e-01	7.800e-01	3.900e-01
17	17	8.800e-01	9.200e-01	8.800e-01	9.100e-01	8.400e-01	8.900e-01	8.400e-01	8.800e-01	7.900e-01	9.000e-01	7.900e-01	8.000e-01	7.400e-01	9.000e-01	8.000e-01	7.400e-01	6.600e-01	8.600e-01	8.300e-01	6.600e-01	6.000e-01	8.000e-01	8.300e-01	6.000e-01	5.700e-01	7.700e-01	8.300e-01	5.700e-01	5.100e-01	7.500e-01	8.600e-01	5.100e-01	3.700e-01	7.200e-01	8.400e-01	3.700e-01
17	18	8.800e-01	9.100e-01	8.800e-01	9.300e-01	8.400e-01	9.000e-01	8.600e-01	8.400e-01	8.100e-01	9.000e-01	8.100e-01	8.300e-01	7.500e-01	8.600e-01	7.600e-01	7.500e-01	7.300e-01	8.800e-01	8.000e-01	7.300e-01	5.900e-01	8.400e-01	8.000e-01	5.900e-01	5.400e-01	8.100e-01	8.200e-01	5.400e-01	5.000e-01	8.100e-01	8.200e-01	5.000e-01	3.900e-01	7.300e-01	8.200e-01	3.900e-01
17	19	8.700e-01	9.500e-01	8.700e-01	8.900e-01	8.300e-01	8.800e-01	8.600e-01	8.300e-01	7.600e-01	8.000e-01	8.100e-01	7.600e-01	6.700e-01	8.200e-01	8.200e-01	6.700e-01	6.400e-01	8.500e-01	8.500e-01	6.400e-01	6.400e-01	8.500e-01	8.500e-01	6.400e-01	5.600e-01	8.200e-01	7.700e-01	5.600e-01	4.800e-01	8.000e-01	8.000e-01	4.800e-01	4.300e-01	7.700e-01	8.400e-01	4.300e-01
17	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
18	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
18	1	9.000e-01	9.200e-01	9.300e-01	9.000e-01	8.400e-01	8.900e-01	8.400e-01	9.400e-01	7.600e-01	8.600e-01	7.600e-01	8.700e-01	7.400e-01	8.500e-01	7.400e-01	8.600e-01	7.200e-01	8.300e-01	7.200e-01	8.200e-01	6.600e-01	7.900e-01	6.600e-01	8.100e-01	6.400e-01	8.100e-01	6.400e-01	8.200e-01	5.300e-01	7.800e-01	5.300e-01	7.700e-01	3.700e-01	7.800e-01	3.700e-01	7.700e-01
18	2	9.300e-01	9.600e-01	9.300e-01	9.700e-01	8.300e-01	9.300e-01	8.300e-01	9.000e-01	8.300e-01	9.300e-01	8.300e-01	9.000e-01	7.800e-01	8.500e-01	7.800e-01	8.200e-01	7.700e-01	8.700e-01	7.700e-01	8.600e-01	6.600e-01	8.000e-01	6.600e-01	8.100e-01	6.300e-01	8.100e-01	6.300e-01	8.200e-01	5.000e-01	7.700e-01	5.000e-01	7.600e-01	4.300e-01	7.600e-01	4.300e-01	7.900e-01
18	3	8.800e-01	9.200e-01	9.100e-01	8.800e-01	8.600e-01	9.200e-01	9.100e-01	8.600e-01	8.400e-01	8.700e-01	9.300e-01	8.400e-01	7.800e-01	8.800e-01	8.700e-01	7.800e-01	7.000e-01	8.900e-01	8.200e-01	7.000e-01	6.700e-01	8.800e-01	6.700e-01	7.400e-01	6.100e-01	7.700e-01	6.100e-01	8.300e-01	5.600e-01	7.900e-01	5.600e-01	7.800e-01	4.100e-01	8.000e-01	4.100e-01	7.600e-01
18	4	9.000e-01	9.000e-01	9.000e-01	9.000e-01	8.700e-01	9.400e-01	9.200e-01	8.700e-01	8.100e-01	9.100e-01	8.800e-01	8.100e-01	7.800e-01	8.300e-01	8.700e-01	7.800e-01	7.300e-01	8.100e-01	8.300e-01	7.300e-01	7.100e-01	8.100e-01	7.100e-01	7.800e-01	6.200e-01	8.300e-01	6.200e-01	7.700e-01	5.300e-01	7.900e-01	5.300e-01	8.000e-01	4.700e-01	8.200e-01	4.700e-01	7.300e-01
18	5	9.300e-01	9.400e-01	9.300e-01	9.400e-01	8.600e-01	8.600e-01	9.100e-01	9.100e-01	8.500e-01	8.500e-01	9.200e-01	9.100e-01	8.000e-01	8.700e-01	8.000e-01	8.800e-01	7.800e-01	8.200e-01	8.400e-01	7.800e-01	7.500e-01	8.000e-01	7.800e-01	7.500e-01	6.700e-01	8.300e-01	6.700e-01	7.500e-01	5.500e-01	7.900e-01	5.500e-01	8.000e-01	4.600e-01	7.900e-01	4.600e-01	7.800e-01
18	6	8.800e-01	9.200e-01	8.800e-01	9.300e-01	8.600e-01	9.300e-01	8.600e-01	9.300e-01	8.200e-01	8.500e-01	8.200e-01	9.000e-01	7.100e-01	8.100e-01	7.100e-01	8.800e-01	6.700e-01	8.600e-01	6.700e-01	8.700e-01	6.700e-01	8.600e-01	6.700e-01	8.700e-01	6.300e-01	7.700e-01	6.300e-01	7.900e-01	5.200e-01	7.900e-01	5.200e-01	7.700e-01	4.800e-01	7.900e-01	4.800e-01	7.600e-01
18	7	9.200e-01	9.400e-01	9.200e-01	9.200e-01	8.900e-01	9.000e-01	9.300e-01	8.900e-01	7.600e-01	7.900e-01	7.600e-01	8.500e-01	7.400e-01	7.900e-01	7.400e-01	8.300e-01	7.000e-01	8.100e-01	7.000e-01	8.500e-01	6.800e-01	8.000e-01	6.800e-01	8.400e-01	6.500e-01	8.400e-01	6.500e-01	8.400e-01	5.800e-01	7.700e-01	5.800e-01	7.800e-01	5.700e-01	7.700e-01	5.700e-01	7.800e-01
18	8	8.300e-01	8.500e-01	8.300e-01	8.300e-01	7.900e-01	8.500e-01	8.400e-01	7.900e-01	7.900e-01	8.500e-01	8.400e-01	7.900e-01	7.200e-01	7.600e-01	7.200e-01	8.200e-01	7.000e-01	7.600e-01	7.000e-01	8.000e-01	6.800e-01	8.400e-01	7.700e-01	6.800e-01	6.600e-01	8.600e-01	8.400e-01	6.600e-01	5.500e-01	8.600e-01	8.100e-01	5.500e-01	4.700e-01	8.300e-01	7.700e-01	4.700e-01
18	9	8.600e-01	8.600e-01	9.300e-01	9.700e-01	8.100e-01	8.100e-01	8.900e-01	9.000e-01	7.700e-01	7.700e-01	8.900e-01	8.300e-01	7.300e-01	7.300e-01	8.600e-01	8.200e-01	7.100e-01	7.100e-01	8.600e-01	8.200e-01	6.300e-01	6.300e-01	8.300e-01	8.000e-01	6.000e-01	6.000e-01	8.100e-01	7.800e-01	5.800e-01	5.800e-01	8.200e-01	7.800e-01	5.000e-01	5.000e-01	8.000e-01	7.600e-01
18	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
18	11	9.000e-01	9.000e-01	9.000e-01	9.400e-01	8.600e-01	8.600e-01	8.900e-01	8.900e-01	8.100e-01	8.800e-01	8.100e-01	9.000e-01	7.400e-01	7.900e-01	7.400e-01	8.500e-01	6.900e-01	8.400e-01	6.900e-01	8.400e-01	6.700e-01	8.600e-01	6.700e-01	8.200e-01	6.000e-01	8.200e-01	6.000e-01	8.500e-01	4.800e-01	7.800e-01	4.800e-01	8.300e-01	4.000e-01	7.800e-01	4.000e-01	7.800e-01
18	12	9.000e-01	9.000e-01	9.100e-01	9.400e-01	8.700e-01	8.900e-01	8.700e-01	9.000e-01	7.700e-01	8.200e-01	7.700e-01	9.100e-01	7.600e-01	8.300e-01	7.600e-01	9.000e-01	6.700e-01	8.100e-01	6.700e-01	9.100e-01	6.100e-01	8.300e-01	6.100e-01	8.700e-01	5.900e-01	8.100e-01	5.900e-01	8.500e-01	5.100e-01	7.800e-01	5.100e-01	8.200e-01	3.900e-01	7.400e-01	3.900e-01	8.000e-01
18	13	8.500e-01	9.000e-01	8.500e-01	9.100e-01	8.200e-01	9.000e-01	8.200e-01	9.000e-01	7.800e-01	9.000e-01	7.800e-01	8.700e-01	7.100e-01	8.600e-01	7.100e-01	8.600e-01	6.700e-01	8.500e-01	6.700e-01	8.700e-01	5.700e-01	7.900e-01	5.700e-01	8.100e-01	5.600e-01	7.900e-01	5.600e-01	7.900e-01	4.400e-01	7.900e-01	4.400e-01	8.000e-01	3.900e-01	7.600e-01	3.900e-01	8.100e-01
18	14	8.900e-01	9.400e-01	8.900e-01	9.300e-01	8.400e-01	8.900e-01	8.400e-01	8.800e-01	7.600e-01	8.800e-01	7.600e-01	8.600e-01	7.500e-01	9.200e-01	7.500e-01	8.800e-01	6.800e-01	8.800e-01	6.800e-01	8.700e-01	5.800e-01	8.000e-01	5.800e-01	8.400e-01	5.700e-01	8.000e-01	5.700e-01	8.200e-01	4.700e-01	7.700e-01	4.700e-01	8.300e-01	4.100e-01	7.500e-01	4.100e-01	8.000e-01
18	15	8.500e-01	8.800e-01	8.500e-01	8.600e-01	8.100e-01	8.700e-01	8.100e-01	9.300e-01	7.800e-01	8.800e-01	7.800e-01	9.100e-01	7.500e-01	9.000e-01	7.500e-01	9.100e-01	7.100e-01	8.600e-01	7.100e-01	8.700e-01	6.000e-01	7.900e-01	6.000e-01	8.600e-01	5.800e-01	8.000e-01	5.800e-01	8.400e-01	5.100e-01	7.600e-01	5.100e-01	8.200e-01	4.100e-01	7.800e-01	4.100e-01	7.400e-01
18	16	9.200e-01	9.200e-01	9.200e-01	9.300e-01	8.800e-01	8.800e-01	9.100e-01	9.400e-01	8.400e-01	8.700e-01	8.400e-01	9.500e-01	7.700e-01	8.600e-01	7.700e-01	9.100e-01	6.800e-01	8.600e-01	6.800e-01	8.300e-01	6.300e-01	8.000e-01	6.300e-01	7.900e-01	6.200e-01	8.100e-01	6.200e-01	8.200e-01	5.700e-01	8.300e-01	5.700e-01	8.500e-01	4.400e-01	7.900e-01	4.400e-01	7.700e-01
18	17	9.200e-01	9.200e-01	9.200e-01	9.200e-01	8.300e-01	9.100e-01	8.900e-01	8.300e-01	7.700e-01	9.000e-01	8.200e-01	7.700e-01	7.600e-01	8.800e-01	8.300e-01	7.600e-01	6.600e-01	8.400e-01	8.200e-01	6.600e-01	6.300e-01	8.400e-01	8.100e-01	6.300e-01	5.600e-01	8.400e-01	8.200e-01	5.600e-01	5.300e-01	7.800e-01	8.500e-01	5.300e-01	4.100e-01	7.600e-01	7.900e-01	4.100e-01
18	18	8.900e-01	8.900e-01	9.200e-01	9.100e-01	8.100e-01	8.900e-01	8.100e-01	8.500e-01	7.900e-01	9.000e-01	8.100e-01	7.900e-01	7.100e-01	8.600e-01	7.800e-01	7.100e-01	6.400e-01	8.600e-01	8.000e-01	6.400e-01	5.900e-01	8.600e-01	7.800e-01	5.900e-01	5.900e-01	8.600e-01	7.800e-01	5.900e-01	4.700e-01	7.300e-01	8.700e-01	4.700e-01	4.000e-01	7.700e-01	8.000e-01	4.000e-01
18	19	8.500e-01	8.800e-01	8.500e-01	8.800e-01	8.000e-01	9.200e-01	8.000e-01	8.700e-01	7.800e-01	8.700e-01	8.100e-01	7.800e-01	6.800e-01	8.300e-01	8.300e-01	6.800e-01	6.300e-01	8.400e-01	8.200e-01	6.300e-01	6.300e-01	8.400e-01	8.200e-01	6.300e-01	5.700e-01	8.300e-01	8.200e-01	5.700e-01	4.700e-01	8.200e-01	8.100e-01	4.700e-01	4.200e-01	7.800e-01	8.000e-01	4.200e-01
18	20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
19	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
19	1	8.500e-01	8.900e-01	8.500e-01	9.000e-01	8.500e-01	8.900e-01	8.500e-01	9.000e-01	7.700e-01	8.600e-01	7.700e-01	8.900e-01	7.500e-01	8.800e-01	7.500e-01	8.700e-01	7.400e-01	8.600e-01	7.400e-01	8.600e-01	7.400e-01	8.600e-01	7.400e-01	8.600e-01	6.600e-01	8.200e-01	6.600e-01	8.200e-01	5.300e-01	8.200e-01	5.300e-01	7.900e-01	4.300e-01	7.600e-01	4.300e-01	7.500e-01
19	2	9.000e-01	9.500e-01	9.000e-01	9.000e-01	8.300e-01	9.100e-01	9.200e-01	8.300e-01	8.000e-01	8.900e-01	8.400e-01	8.000e-01	7.500e-01	8.900e-01	8.200e-01	7.500e-01	7.400e-01	8.900e-01	8.100e-01	7.400e-01	7.200e-01	9.000e-01	8.000e-01	7.200e-01	6.600e-01	8.000e-01	6.600e-01	8.200e-01	5.500e-01	7.800e-01	5.500e-01	7.800e-01	4.300e-01	7.600e-01	4.300e-01	7.600e-01
19	3	9.000e-01	9.000e-01	9.200e-01	9.300e-01	8.500e-01	8.600e-01	9.000e-01	8.500e-01	7.900e-01	8.600e-01	8.700e-01	7.900e-01	7.900e-01	8.600e-01	8.700e-01	7.900e-01	7.800e-01	8.200e-01	8.600e-01	7.800e-01	7.700e-01	8.400e-01	8.100e-01	7.700e-01	6.900e-01	8.300e-01	6.900e-01	7.100e-01	5.100e-01	7.800e-01	5.100e-01	7.700e-01	4.300e-01	7.800e-01	4.300e-01	7.400e-01
19	4	9.300e-01	9.400e-01	9.300e-01	9.400e-01	8.600e-01	9.100e-01	9.100e-01	8.600e-01	8.300e-01	8.700e-01	8.400e-01	8.300e-01	7.800e-01	9.000e-01	8.700e-01	7.800e-01	7.500e-01	8.800e-01	8.700e-01	7.500e-01	7.200e-01	8.600e-01	7.400e-01	7.200e-01	6.600e-01	8.200e-01	6.600e-01	8.200e-01	5.600e-01	8.000e-01	5.600e-01	7.800e-01	4.600e-01	8.000e-01	4.600e-01	7.400e-01
19	5	8.500e-01	8.800e-01	8.500e-01	9.200e-01	8.500e-01	8.800e-01	8.500e-01	9.200e-01	7.800e-01	8.500e-01	7.800e-01	9.400e-01	7.500e-01	8.700e-01	7.500e-01	9.200e-01	7.500e-01	8.700e-01	7.500e-01	9.200e-01	7.200e-01	8.500e-01	7.200e-01	8.900e-01	6.700e-01	8.700e-01	6.700e-01	8.500e-01	5.600e-01	8.200e-01	5.600e-01	7.600e-01	4.900e-01	8.000e-01	4.900e-01	7.900e-01
19	6	8.800e-01	8.900e-01	8.800e-01	8.800e-01	8.700e-01	8.900e-01	8.700e-01	8.700e-01	7.600e-01	8.400e-01	7.600e-01	8.700e-01	7.300e-01	8.000e-01	7.300e-01	8.500e-01	7.100e-01	8.400e-01	7.100e-01	8.300e-01	6.800e-01	8.500e-01	6.800e-01	8.500e-01	6.500e-01	8.400e-01	6.500e-01	8.200e-01	5.300e-01	7.800e-01	5.300e-01	7.600e-01	4.600e-01	7.700e-01	4.600e-01	7.400e-01
19	7	8.100e-01	8.700e-01	8.100e-01	8.200e-01	7.900e-01	8.600e-01	7.900e-01	8.600e-01	7.600e-01	8.500e-01	7.600e-01	8.600e-01	7.200e-01	8.100e-01	7.200e-01	8.300e-01	6.800e-01	8.500e-01	6.800e-01	8.400e-01	6.800e-01	8.500e-01	6.800e-01	8.400e-01	6.700e-01	8.500e-01	6.700e-01	8.400e-01	5.700e-01	8.400e-01	5.700e-01	8.100e-01	4.800e-01	7.800e-01	4.800e-01	7.500e-01
19	8	9.100e-01	9.400e-01	9.100e-01	9.400e-01	8.600e-01	8.700e-01	8.600e-01	9.100e-01	8.000e-01	8.500e-01	8.000e-01	9.000e-01	7.700e-01	7.700e-01	8.500e-01	8.700e-01	7.500e-01	7.500e-01	8.500e-01	8.700e-01	7.400e-01	7.400e-01	8.500e-01	8.500e-01	6.200e-01	6.200e-01	8.500e-01	7.700e-01	5.900e-01	5.900e-01	8.200e-01	7.900e-01	5.500e-01	5.500e-01	8.000e-01	7.900e-01
19	9	8.900e-01	8.900e-01	9.400e-01	9.200e-01	8.400e-01	8.400e-01	8.500e-01	8.700e-01	7.500e-01	7.500e-01	8.700e-01	8.200e-01	7.100e-01	7.100e-01	8.500e-01	8.100e-01	7.000e-01	7.000e-01	8.500e-01	8.100e-01	6.600e-01	6.600e-01	8.400e-01	7.900e-01	5.800e-01	5.800e-01	8.200e-01	7.700e-01	5.400e-01	5.400e-01	8.000e-01	7.700e-01	4.400e-01	4.400e-01	7.800e-01	7.300e-01
19	10	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
19	11	8.800e-01	8.800e-01	9.300e-01	9.300e-01	8.200e-01	8.200e-01	9.100e-01	8.800e-01	8.100e-01	8.100e-01	9.100e-01	8.700e-01	7.300e-01	7.300e-01	8.600e-01	8.600e-01	6.700e-01	6.700e-01	8.000e-01	8.200e-01	6.600e-01	6.600e-01	8.200e-01	8.000e-01	6.100e-01	6.100e-01	8.000e-01	7.900e-01	5.700e-01	5.700e-01	7.600e-01	7.800e-01	5.100e-01	5.100e-01	7.700e-01	7.500e-01
19	12	8.600e-01	9.000e-01	8.600e-01	8.700e-01	8.400e-01	9.100e-01	8.400e-01	8.700e-01	8.300e-01	8.300e-01	9.000e-01	9.000e-01	7.200e-01	8.500e-01	7.200e-01	8.500e-01	6.900e-01	8.100e-01	6.900e-01	8.300e-01	6.500e-01	8.500e-01	6.500e-01	8.500e-01	5.900e-01	8.100e-01	5.900e-01	7.900e-01	4.700e-01	7.700e-01	4.700e-01	8.100e-01	4.300e-01	7.700e-01	4.300e-01	8.000e-01
19	13	8.900e-01	8.900e-01	8.900e-01	8.900e-01	8.200e-01	8.900e-01	8.200e-01	8.200e-01	7.900e-01	8.900e-01	7.900e-01	8.900e-01	7.500e-01	8.500e-01	7.500e-01	8.400e-01	6.500e-01	8.600e-01	6.500e-01	9.000e-01	6.200e-01	8.300e-01	6.200e-01	8.800e-01	5.900e-01	8.100e-01	5.900e-01	8.400e-01	4.900e-01	7.900e-01	4.900e-01	8.300e-01	3.700e-01	7.300e-01	3.700e-01	8.100e-01
19	14	9.100e-01	9.300e-01	9.100e-01	9.300e-01	8.000e-01	9.000e-01	8.000e-01	9.400e-01	7.800e-01	8.900e-01	7.800e-01	9.400e-01	7.500e-01	8.900e-01	7.500e-01	9.000e-01	6.600e-01	8.400e-01	6.600e-01	9.300e-01	6.500e-01	8.400e-01	6.500e-01	8.800e-01	5.500e-01	7.600e-01	5.500e-01	8.200e-01	4.500e-01	7.500e-01	4.500e-01	7.800e-01	3.800e-01	7.500e-01	3.800e-01	7.500e-01
